Pas d'équipement	Pas d'équipement	Pas d'équipement
Fusarbalète léger	Fusarbalète léger	Fusarbalète léger
Fusarbalète moyen	Fusarbalète moyen	Fusarbalète moyen
Fusarbalète lourd	Fusarbalète lourd	Fusarbalète lourd
Lanceur royal	Dard aquamatique	Dard aquamatique
Feu Jaggid	Lanceur royal	Lanceur royal
Thundacrus Rex	Thundacrus	Feu Jaggid
Fusil Rathling +	Thundacrus Rex	Thundacrus
Canon blizzard	Fusil Rathling	Thundacrus Rex
Piqûre de poison	Fusil Rathling +	Fusil Rathling
Sourire du diable	Canon blizzard	Fusil Rathling +
Fusil Tropeco	Piqûre de poison	Barrozooka
Diablazooka	Fusil Tropeco	Sourire du diable
Agnafoudroyeur	Diablazooka	Fusil Tropeco
Aile du chaos	Agnafoudroyeur	Diablazooka
Canon Jhen	Aile du chaos	Aile du chaos
Dummy	Canon Jhen	Canon Jhen
Éclair aquamatique	Éclair aquamatique	Éclair aquamatique
Tir aquamatique	Tir aquamatique	Tir aquamatique
Vulcanon	Vulcanon	Vulcanon
		Gouffre sanglant
