Pas d'équipement	Pas d'équipement	Pas d'équipement	Pas d'équipement	Pas d'équipement	Pas d'équipement
Épée de fer	Couteau de chasseur	Marteau de fer	Coup de tonnerre	Hache en os	Lance de fer
Épée de fer +	Couteau de chasseur+	Marteau de fer +	Coup de tonnerre +	Hache en os +	Lance de fer +
Épée découpeuse	Dague de chasseur	Marteau de guerre	ダミー	Hache d'attaque	Lance de baron
Épée découpeuse +	Dague d'assassin	Marteau de guerre +	Tonnerre céleste (R)	Hache d'attaque +	Lance de chevalier
Lame découpeuse	Sabre de l'ombre	Masse de guerre	ダミー	ダミー	Rempart
Lame ravageuse	Sabre de l'ombre +	Frappefer	Tonnerre céleste (J)	Blitzkrieg (R)	Rempart +
Lame ravageuse +	Croc toxique	Impact de fer	ダミー	Blitzkrieg (B)	Épieu Babel
Lame Lacerator	Stalactite	Marteau fusil	ダミー	ダミー	Épieu Babel +
Lame Mutilator	Stalactite +	Marteau fusil +	Lame en os Ananta	ダミー	ダミー
Lame d'airain	Nibelheim	Revolver mortel	Lame en os Ananta +	ダミー	Ancien ép. Babel (R)
Mur pourpre	Dague de soldat	Marteau vortex	ダミー	ダミー	Nega-Babylone
Grande épée sauvage	Dague de commandant	ダミー	ダミー	ダミー	ダミー
Grande épée de chef	Hydracouteau	Marteau vortical (R)	ダミー	ダミー	ダミー
Grande épée grd chef	Couteau mortel	ダミー	ダミー	ダミー	ダミー
Épée carapace	Couteau Hypnos	Marteau vortical (J)	Bloque ombre (P)	Prise bastion (P)	Lance Acrus
Lame carapace	Couteau Morphée	Mrt vortigineux (P)	Bloque ombre (V)	ダミー	ダミー
Éclat Barroth	Azi Dahaka	Mrt vortigineux (V)	Flammes dansantes	Tempête de feu	Épieu Doris (R)
Écraseur Barroth	Azi Dahaka +	Grand marteau vortex	Flammenfer dansante	Tempête de flamme	ダミー
Lame Lagiacrus	ダミー	ダミー	"Lame Wyvern ""Feu"""	Hache éclair	Épieu Doris (J)
ダミー	ダミー	ダミー	"Lame Wyvern ""Flamme"""	ダミー	Pique Doris (P)
Éclair Lagia (R)	ダミー	ダミー	"Lame Wyvern ""Éclat"""	Hache volt (R)	Pique Doris (V)
ダミー	ダミー	ダミー	Lame barbare	ダミー	Grande lance Acrus
Éclair Lagia (J)	Puissant Dahaka (P)	ダミー	Lame barbare +	Hache volt (J)	ダミー
Tonnerre Lagia (P)	Météore	Vortastrophe (V)	ダミー	Hache mégavolt (P)	ダミー
Tonnerre Lagia (V)	Masse carapace	Silex plume	ダミー	Hache mégavolt (V)	ダミー
Grande lame Lagia	Masse carapace +	Silex Peco	ダミー	Grande hache éclair	ダミー
ダミー	Massue Barroth	Matraque rouge	ダミー	ダミー	Amphitrite (P)
ダミー	Massue Gigas	Matraque rouge +	Requin barbare (P)	ダミー	ダミー
ダミー	Broyeur Gigas	ダミー	Épée Orochi	ダミー	Lance défense
ダミー	Kris en os	ダミー	Guan Dao	ダミー	Lance défense +
Feu Lagia (P)	Kris en os +	ダミー	ダミー	Frappe tonnerre (P)	ダミー
ダミー	Ongle de Ludroth	ダミー	ダミー	Frappe tonnerre (V)	ダミー
Épée en os Ludroth	Griffe royale	Marteau Huracan (P)	ダミー	Lame ambrée	ダミー
Épée en os Ludroth +	Griffe royale +	ダミー	ダミー	Lame ambrée +	ダミー
Épée cataclysme	Griffe Ludroth royal	Plume paralysante	Yan Yue Dao (P)	Gelée ambrée	ダミー
Lame cataclysme	Frappemer	Paralykit	Yan Ye Dao (V)	Inceadeus	Dent de sabre (V)
Épée en corne Viking	Frappe abyssale	Lotus élégant	"Pilleur ""Cruauté"""	Inceadeus +	Gobulu Muruka
Épée Ancharius	Tabar sanglant	Marteau en os	"Pilleur ""Calamité"""	Grand Inceadeus	Gobulu Muruka +
Aile rouge	Tabar fléau	Marteau en os +	Griffe sombre	Attrape démon	Gobulu Muraaka
Épée de feu Rathalos	Tomahawk en os	Masse en os Ludroth	"Griffe sombre ""Mort"""	ダミー	Lance en os
Épée flamme Rathalos	Hachoir Qurupeco	Broyeur os Ludroth	Ténèbre	ダミー	Lance en os +
Lame en os	Djinn	Aquamarteau Ludroth	Ténèbre D	ダミー	Ploshasta
Lame en os +	Falchion brûlant	Marteau vodnik	Éveil spirituel	Hache sang de fer	Rhenohasta
Lame mâchoire	Épée Lagia	"Marteau croc ""Écho"""		Gd attrape démon (P)	Crête azur
Lame mâchoire géante	ダミー	"Marteau croc ""Ruine"""		Gd attrape démon (V)	Crête azur +
Lame mâchoire Wyvern	Épée tempête (R)	Marteau Jhen Mohran		Lame rugueuse	Grand azur
Lame Golem	ダミー	Marteau carapace		ダミー	Lance sauvage
Lame Golem +	Épée tempête (J)	Marteau carapace +		Cassure tenace (R)	Lance sauvage +
Lame de Talos	Épée maelstrom (P)	Marteau Barroth		Cassure tenace (B)	Corne Diablos
Lame Valkyrie	Épée maelstrom (V)	Coup d'airain		Cassure tenace (J)	Épieu Diablos
Sieglinde	Grande épée Lagia	Coup pourpre		ダミー	Spirale chaude
ダミー	ダミー	Marteau Gigas		ダミー	Lance feu Agnaktor
ダミー	ダミー	Matraque en os		ダミー	Épieu en os Ludroth
ダミー	ダミー	Matraque en os +		ダミー	Lance spirale
Semeuse de terreur	ダミー	Marteau rouillé		ダミー	Lance spirale +
Grand Sieglinde (P)	ダミー	Marteau terni		ダミー	ダミー
Grand Sieglinde (V)	Takemikazuchi (V)	Cœur-de-souffle		Briseur d'âme (P)	ダミー
Siegmund	Épée rouillée	Cœur-de-lave		Briseur d'âme (V)	Jet spirale (B)
Grand Siegmund	Épée ternie	Marteau usé		Morpho-hache noire	ダミー
Épée en corne colère	Lutte éternelle	Marteau effrité		Moisson noire	ダミー
Épée corne Diablos	Haine éternelle	Cœur pulsant		Saints sinistres	Jet spirale (V)
Grande épée rouillée	Épée usée	Gaïasp			Javelot de l'ombre
Grande épée ternie	Épée effritée	ダミー			Javelot toxique
Lame antique	Exode divin	Gaïarch (R)			Lance rouillée
Monument antique	Outil en corne	Gaïarch (B)			Lance ternie
Grande épée usée	ダミー	Gaïarch (J)			Fossoyeur
Grande épée effritée	Outil fossile (R)	ダミー			Grand fossoyeur
Lame épitaphe	Outil fossile (B)	ダミー			Épieu usé
Vulcanis	Outil fossile (J)	ダミー			Épieu effrité
ダミー	ダミー	ダミー			Gratte-ciel
Vulcavil (R)	ダミー	ダミー			Cratère bleu
Vulcavil (B)	ダミー	ダミー			ダミー
Vulcavil (J)	ダミー	Grand Gaïarch (P)			Cratère smalt (R)
ダミー	ダミー	Grand Gaïarch (V)			Cratère smalt (B)
ダミー	ダミー	Marteau du diable			Cratère smalt (J)
ダミー	Colère de crâne (P)	ダミー			ダミー
ダミー	Colère de crâne (V)	ダミー			ダミー
ダミー	Chak Chak	ダミー			ダミー
ダミー	Chak Chak +	Avocat du diable			ダミー
Vulcamagnon (P)	Wagga Wagga	Poigne du diable (P)			ダミー
Vulcamagnon (V)	Jhen Kodachi	Poigne du diable (V)			ダミー
Lame déchaînée	ダミー	Marteau Alatreon			Couronne fatale (P)
ダミー	ダミー	Alatreon métamorphe			Couronne fatale (V)
ダミー	ダミー	Kurogane			Lance du chagrin
ダミー	ダミー	Démon de fer			ダミー
ダミー	Sables calmes (P)				ダミー
Supplice (P)	Sables calmes (V)				ダミー
Supplice (V)	Épée Alatreon				ダミー
Grande épée Alatreon	Étoile Alatreon				Tour infernale (P)
Révolution Alatreon	Épée de guerrier				Tour infernale (V)
Proto rasoir	Odyssée				Lance Alatreon
Rasoir chrome					Lueur Alatreon
Fléau du lion					Lance de guerrier
					Millénaire
					Attaque requin
					LM001 : Baltzenger
					"Lance ""Byakko"""
